"variable_name","module","label","type","format","n_datasets","year_range","min_year","max_year","regions","has_ontario","has_national","file_types","has_share","has_linked","has_pumf","in_main_files","sample_datasets"
"SDC_5AN","SDC_","Language spoken often - home - Punjabi","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_5AO","SDC_","Language spoken often - home - Spanish","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_5AP","SDC_","Language spoken often - home - Tagalog","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_5AQ","SDC_","Language spoken often - home - Ukrainian","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_5AR","SDC_","Lang. spoken often - home - Vietnamese","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_5AS","SDC_","Language spoken often - home - Other","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_5AT","SDC_","Language spoken often - home - Dutch","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_5AU","SDC_","Language spoken often - home - Hindi","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_5AV","SDC_","Language spoken often - home - Russian","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_5AW","SDC_","Language spoken often - home - Tamil","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_5A_1","SDC_","Knowledge of official languages","Num8","CCHS2014_ONT_SHARE_SDCQ5AFM",14,"2011-2014",2011,2014,"Ontario, National",TRUE,TRUE,"Share, Linked, PUMF",TRUE,TRUE,TRUE,TRUE,"CCHS2011_ONT_SHARE; CCHS201112_CCHS_PUMF; CCHS201112_ONT_LINK"
"SDC_5B","SDC_","Can converse - French","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_5C","SDC_","Can converse - Arabic","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_5D","SDC_","Can converse - Chinese","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_5E","SDC_","Can converse - Cree","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_5F","SDC_","Can converse - German","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_5G","SDC_","Can converse - Greek","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_5H","SDC_","Can converse - Hungarian","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_5I","SDC_","Can converse - Italian","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_5J","SDC_","Can converse - Korean","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_5K","SDC_","Can converse - Persian (Farsi)","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_5L","SDC_","Can converse - Polish","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_5M","SDC_","Can converse - Portuguese","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_5N","SDC_","Can converse - Punjabi","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_5O","SDC_","Can converse - Spanish","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_5P","SDC_","Can converse - Tagalog (Filipino)","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_5Q","SDC_","Can converse - Ukrainian","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_5R","SDC_","Can converse - Vietnamese","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_5S","SDC_","Can converse - other language","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_5T","SDC_","Can converse - Dutch","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_5U","SDC_","Can converse - Hindi","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_5V","SDC_","Can converse - Russian","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_5W","SDC_","Can converse - Tamil","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_6A","SDC_","First lang. learn./still und. - English","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_6B","SDC_","First lang. learn./still und. - French","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_6C","SDC_","First lang. learn./still und. - Arabic","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_6D","SDC_","First lang. learn./still und. - Chinese","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_6E","SDC_","First lang. learn./still und. - Cree","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_6F","SDC_","First lang. learn./still und. - German","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_6G","SDC_","First lang. learn./still und. - Greek","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_6H","SDC_","First lang. learn./still und. - Hungar.","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_6I","SDC_","First lang. learn./still und. - Italian","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_6J","SDC_","First lang. learn./still und. - Korean","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_6K","SDC_","First lang. learn./still und. - Persian","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_6L","SDC_","First lang. learn./still und. - Polish","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_6M","SDC_","First lang. learn./still und.-Portuguese","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_6N","SDC_","First lang. learn./still und. - Punjabi","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_6O","SDC_","First lang. learn./still und. - Spanish","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_6P","SDC_","First lang. learn./still und. - Tagalog","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_6Q","SDC_","First lang. learn./still und.- Ukrainian","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_6R","SDC_","First lang. learn./still und.-Vietnamese","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_6S","SDC_","First lang. learn./still und. - other","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_6T","SDC_","First lang. learn./still und. - Dutch","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_6U","SDC_","First lang. learn./still und. - Hindi","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_6V","SDC_","First lang. learn./still und. - Russian","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_6W","SDC_","First lang. learn./still und. - Tamil","Num8","CCHS_YESNOFM",14,"2007-2010",2007,2010,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_7AA","SDC_","Heterosexual, homosexual or bisexual","Num8","CCHS2014_ONT_SHARE_SDC7AFM",24,"2007-2014",2007,2014,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_8","SDC_","Current student","Num8","CCHS2014_ONT_SHARE_YESNOFM",24,"2007-2014",2007,2014,"Ontario, National",TRUE,TRUE,"Share, Linked, PUMF",TRUE,TRUE,TRUE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_9","SDC_","Full-time student/part-time student/both","Num8","CCHS2014_ONT_SHARE_EDUQ06FM",20,"2007-2014",2007,2014,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2007_ONT_SHARE; CCHS200708_ONT_LINK; CCHS200708_ONT_LINK_PB"
"SDC_IM2","SDC_","Province / territory of birth","Num8","CCHS2021_ONT_SHARE_HC9901F",12,"2015-2021",2015,2021,"Ontario, National",TRUE,TRUE,"Share",TRUE,FALSE,FALSE,TRUE,"CCHS2015_ONT_SHARE; CCHS2015_RFH_CAN_SHARE; CCHS2015_RFH_ONT_SHARE"
"SDC_IM3","SDC_","Landed immigrant status in Canada","Num8","CCHS2021_ONT_SHARE_YESN01F",12,"2015-2021",2015,2021,"Ontario, National",TRUE,TRUE,"Share",TRUE,FALSE,FALSE,TRUE,"CCHS2015_ONT_SHARE; CCHS2015_RFH_CAN_SHARE; CCHS2015_RFH_ONT_SHARE"
"SDC_IM4","SDC_","Year of becoming a landed immigrant in Canada","Num8","CCHS2021_ONT_SHARE_M00220F",12,"2015-2021",2015,2021,"Ontario, National",TRUE,TRUE,"Share",TRUE,FALSE,FALSE,TRUE,"CCHS2015_ONT_SHARE; CCHS2015_RFH_CAN_SHARE; CCHS2015_RFH_ONT_SHARE"
"SDSDVTOT","SDSD","Severity of Dependence Scale for cannabis - total score - (D)","Num8","CCHS2020_ONT_SHARE_M00115F",3,"2019-2020",2019,2020,"Ontario",TRUE,FALSE,"Share",TRUE,FALSE,FALSE,TRUE,"CCHS2019_ONT_SHARE; CCHS201920_ONT_SHARE; CCHS2020_ONT_SHARE"
"SDS_005","SDS_","Cannabis use out of control - freq - 12 mo","Num8","CCHS2020_ONT_SHARE_A00471F",3,"2019-2020",2019,2020,"Ontario",TRUE,FALSE,"Share",TRUE,FALSE,FALSE,TRUE,"CCHS2019_ONT_SHARE; CCHS201920_ONT_SHARE; CCHS2020_ONT_SHARE"
"SDS_010","SDS_","Anxious / worried about missing dose of cannabis - freq - 12 mo","Num8","CCHS2020_ONT_SHARE_A00471F",3,"2019-2020",2019,2020,"Ontario",TRUE,FALSE,"Share",TRUE,FALSE,FALSE,TRUE,"CCHS2019_ONT_SHARE; CCHS201920_ONT_SHARE; CCHS2020_ONT_SHARE"
"SDS_015","SDS_","Worried about use of cannabis - freq - 12 mo","Num8","CCHS2020_ONT_SHARE_A00471F",3,"2019-2020",2019,2020,"Ontario",TRUE,FALSE,"Share",TRUE,FALSE,FALSE,TRUE,"CCHS2019_ONT_SHARE; CCHS201920_ONT_SHARE; CCHS2020_ONT_SHARE"
"SDS_020","SDS_","Wished to stop using cannabis - freq - 12 mo","Num8","CCHS2020_ONT_SHARE_A00471F",3,"2019-2020",2019,2020,"Ontario",TRUE,FALSE,"Share",TRUE,FALSE,FALSE,TRUE,"CCHS2019_ONT_SHARE; CCHS201920_ONT_SHARE; CCHS2020_ONT_SHARE"
"SDS_025","SDS_","Difficulty to stop or go without cannabis","Num8","CCHS2020_ONT_SHARE_A00452F",3,"2019-2020",2019,2020,"Ontario",TRUE,FALSE,"Share",TRUE,FALSE,FALSE,TRUE,"CCHS2019_ONT_SHARE; CCHS201920_ONT_SHARE; CCHS2020_ONT_SHARE"
"SEQID","SEQI","Food item sequence number","Num8","CCHS_FIDDSEQ",3,"2004",2004,2004,"National",FALSE,TRUE,"Share",TRUE,FALSE,FALSE,FALSE,"CCHS2004_CAN_SHARE_22_CFG; CCHS2004_CAN_SHARE_22_FID; CCHS2004_CAN_SHARE_22_FRL"
"SERBDHDY","SERB","Tot.nbr days hosp./ment health - life","Num4","CCHS_SERDH5FM",3,"2002",2002,2002,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2002_ONT_LINK_12; CCHS2002_ONT_LINK_12_PB; CCHS2002_ONT_SHARE_12"
"SERBDRCT","SERB","Nber of resources used for M.H. - life","Num3","CCHS_SERDRCT",3,"2002",2002,2002,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2002_ONT_LINK_12; CCHS2002_ONT_LINK_12_PB; CCHS2002_ONT_SHARE_12"
"SERBDYCT","SERB","Nber of resources used for M.H. - 12 mo","Num3","CCHS_SERDRCT",3,"2002",2002,2002,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2002_ONT_LINK_12; CCHS2002_ONT_LINK_12_PB; CCHS2002_ONT_SHARE_12"
"SERBFACP","SERB","Flag: Acceptability barriers","Num3","CCHS_YESNOFM",3,"2002",2002,2002,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2002_ONT_LINK_12; CCHS2002_ONT_LINK_12_PB; CCHS2002_ONT_SHARE_12"
"SERBFACS","SERB","Flag: Accessibility barriers","Num3","CCHS_YESNOFM",3,"2002",2002,2002,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2002_ONT_LINK_12; CCHS2002_ONT_LINK_12_PB; CCHS2002_ONT_SHARE_12"
"SERBFAVA","SERB","Flag: Availability barriers","Num3","CCHS_YESNOFM",3,"2002",2002,2002,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2002_ONT_LINK_12; CCHS2002_ONT_LINK_12_PB; CCHS2002_ONT_SHARE_12"
"SERBFHYR","SERB","Flag: Hosp. for mental health - 12 mo","Num3","CCHS_YESNOFM",3,"2002",2002,2002,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2002_ONT_LINK_12; CCHS2002_ONT_LINK_12_PB; CCHS2002_ONT_SHARE_12"
"SERBFLAP","SERB","Flag: Consult. prof. for Ment. H. - life","Num3","CCHS_YESNOFM",3,"2002",2002,2002,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2002_ONT_LINK_12; CCHS2002_ONT_LINK_12_PB; CCHS2002_ONT_SHARE_12"
"SERBFLHO","SERB","Flag: Hosp. for mental health - life","Num3","CCHS_YESNOFM",3,"2002",2002,2002,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2002_ONT_LINK_12; CCHS2002_ONT_LINK_12_PB; CCHS2002_ONT_SHARE_12"
"SERBFLRU","SERB","Flag: Resources used for M.H. - life","Num3","CCHS_YESNOFM",3,"2002",2002,2002,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2002_ONT_LINK_12; CCHS2002_ONT_LINK_12_PB; CCHS2002_ONT_SHARE_12"
"SERBFYRU","SERB","Nber of resources used for M.H. - 12 mo","Num3","CCHS_YESNOFM",3,"2002",2002,2002,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2002_ONT_LINK_12; CCHS2002_ONT_LINK_12_PB; CCHS2002_ONT_SHARE_12"
"SERB_02","SERB","Hospit. mental health/alc./drug - life","Num3","CCHS_YESNOFM",3,"2002",2002,2002,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2002_ONT_LINK_12; CCHS2002_ONT_LINK_12_PB; CCHS2002_ONT_SHARE_12"
"SERB_03","SERB","Nbr times hosp.for M.H/alc./drug - life","Num3","CCHS_TIME3D1F",3,"2002",2002,2002,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2002_ONT_LINK_12; CCHS2002_ONT_LINK_12_PB; CCHS2002_ONT_SHARE_12"
"SERB_05A","SERB","Ref.period for single lifetime hospit.","Num3","CCHS_DURINGFM",3,"2002",2002,2002,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2002_ONT_LINK_12; CCHS2002_ONT_LINK_12_PB; CCHS2002_ONT_SHARE_12"
"SERB_05B","SERB","Age/single hosp.dating more year ago","Num3","CCHS_AGE3DFM",3,"2002",2002,2002,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2002_ONT_LINK_12; CCHS2002_ONT_LINK_12_PB; CCHS2002_ONT_SHARE_12"
"SERB_05C","SERB","Lifetime single hosp. - Time period","Num3","CCHS_SERB_05C",3,"2002",2002,2002,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2002_ONT_LINK_12; CCHS2002_ONT_LINK_12_PB; CCHS2002_ONT_SHARE_12"
"SERB_05D","SERB","Lifetime unique hosp. - Nber of nights","Num3","CCHS_NIGHT3D",3,"2002",2002,2002,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2002_ONT_LINK_12; CCHS2002_ONT_LINK_12_PB; CCHS2002_ONT_SHARE_12"
"SERB_05E","SERB","Lifetime unique hosp. - Nber of weeks","Num3","CCHS_WEEK1NUM",3,"2002",2002,2002,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2002_ONT_LINK_12; CCHS2002_ONT_LINK_12_PB; CCHS2002_ONT_SHARE_12"
"SERB_05F","SERB","Lifetime unique hosp. - Nber of months","Num3","CCHS_MONTHNUM",3,"2002",2002,2002,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2002_ONT_LINK_12; CCHS2002_ONT_LINK_12_PB; CCHS2002_ONT_SHARE_12"
"SERB_05G","SERB","Lifetime unique hosp. - Nber of years","Num3","CCHS_YEAR3NUM",3,"2002",2002,2002,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2002_ONT_LINK_12; CCHS2002_ONT_LINK_12_PB; CCHS2002_ONT_SHARE_12"
